"","VALUE","Freq","BPS_CODE","ZONE","BPS_MODEL","BPS_NAME","GROUPVEG","FRI_REPLAC","FRI_MIXED","FRI_SURFAC","FRI_ALLFIR","PRC_REPLAC","PRC_MIXED","PRC_SURFAC","FRG_NEW","R","G","B","RED","GREEN","BLUE","ACRES","REL_PERCENT"
"115",1014,75238,10520,23,"10520_16_23_24","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Conifer",180,89,74,33,19,37,44,"I-C",115,149,230,0.450980392,0.584313725,0.901960784,16733,0
"116",1017,4363,10560,23,"10560_16_23","Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland","Conifer",217,6998,NA,210,97,3,NA,"V-A",56,168,0,0.219607843,0.658823529,0,970,0
"117",1018,2421,10570,23,"10570_23","Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland","Conifer",502,NA,200,143,29,NA,71,"III-B",227,223,162,0.890196078,0.874509804,0.635294118,538,0
"118",1021,34403,10620,23,"10620_16_23","Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland","Shrubland",246,137,228,64,26,46,28,"III-A",191,19,230,0.749019608,0.074509804,0.901960784,7651,0
"119",1022,3931,10640,23,"10640_15_16_17_23_24_27_28","Colorado Plateau Mixed Low Sagebrush Shrubland","Shrubland",239,119,NA,79,33,67,NA,"III-A",158,170,215,0.619607843,0.666666667,0.843137255,874,0
"120",1023,65,10660,23,"10660_16_23_24","Inter-Mountain Basins Mat Saltbush Shrubland","Shrubland",NA,NA,NA,NA,NA,NA,NA,NA,11,190,127,0.043137255,0.745098039,0.498039216,14,0
"121",1024,1110,10780,23,"10780_16_23_24_25","Colorado Plateau Blackbrush-Mormon-tea Shrubland","Shrubland",146,162,NA,77,53,47,NA,"III-A",52,155,207,0.203921569,0.607843137,0.811764706,247,0
"122",1026,8256,10810,23,"10810_15_16_23_24_28","Inter-Mountain Basins Mixed Salt Desert Scrub","Shrubland",616,NA,NA,616,100,NA,NA,"V-B",245,202,122,0.960784314,0.792156863,0.478431373,1836,0
"123",1029,1866,10930,23,"10930_13_15_16_23_24_28","Southern Colorado Plateau Sand Shrubland","Shrubland",220,NA,NA,220,100,NA,NA,"V-A",134,219,24,0.525490196,0.858823529,0.094117647,415,0
"124",1030,2548,11020,23,"11020_13_15_16_23_24","Colorado Plateau Pinyon-Juniper Shrubland","Conifer",333,222,127,65,20,29,51,"III-A",255,0,0,1,0,0,567,0
"125",1032,1592,11040,23,"11040_23_24","Mogollon Chaparral","Shrubland",47,370,NA,42,89,11,NA,"IV-A",173,250,211,0.678431373,0.980392157,0.82745098,354,0
"126",1034,803,11150,23,"11150_15_16_23_24","Inter-Mountain Basins Juniper Savanna","Conifer",333,218,126,64,20,29,51,"III-A",137,112,68,0.537254902,0.439215686,0.266666667,179,0
"127",1036,410,11250,23,"11250_6_12_13_15_16_17_18_23_24_25_28","Inter-Mountain Basins Big Sagebrush Steppe","Shrubland",117,NA,NA,117,100,NA,NA,"IV-B",255,115,223,1,0.450980392,0.874509804,91,0
"128",1038,18013,11262,23,"11262_16_23","Inter-Mountain Basins Montane Sagebrush Steppe-Low Sagebrush","Shrubland",219,NA,NA,219,100,NA,NA,"V-A",255,197,191,1,0.77254902,0.749019608,4006,0
"129",1039,582,11270,23,"11270_16_23_24_25","Inter-Mountain Basins Semi-Desert Shrub-Steppe","Shrubland",105,NA,NA,105,100,NA,NA,"IV-B",194,158,215,0.760784314,0.619607843,0.843137255,129,0
"130",1040,15058,11350,23,"11350_16_23_24","Inter-Mountain Basins Semi-Desert Grassland","Grassland",25,NA,NA,25,100,NA,NA,"II-C",185,174,211,0.725490196,0.682352941,0.82745098,3349,0
"131",1041,19815,11460,23,"11460_15_16_23_24_25_28","Southern Rocky Mountain Montane-Subalpine Grassland","Grassland",20,NA,21,10,52,NA,48,"I-B",167,205,178,0.654901961,0.803921569,0.698039216,4407,0
"132",1042,10461,11530,23,"11530_16_23_24_25_27","Inter-Mountain Basins Greasewood Flat","Shrubland",208,NA,NA,208,100,NA,NA,"V-A",225,225,225,0.882352941,0.882352941,0.882352941,2326,0
"133",1114,5484,10160,24,"10160_16_23_24_25","Colorado Plateau Pinyon-Juniper Woodland","Conifer",435,195,2265,127,29,65,6,"III-B",205,170,102,0.803921569,0.666666667,0.4,1220,0
"134",1118,35,10510,24,"10510_15_16_17_22_23_24_25","Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland","Conifer",90,77,14,11,12,14,74,"I-B",190,210,255,0.745098039,0.823529412,1,8,0
"135",1120,2724,10540,24,"10540_16_23_24","Southern Rocky Mountain Ponderosa Pine Woodland","Conifer",280,226,20,17,6,8,86,"I-C",168,56,0,0.658823529,0.219607843,0,606,0
"136",1122,2142,10590,24,"10590_24_28","Southern Rocky Mountain Pinyon-Juniper Woodland","Conifer",435,200,1930,128,29,64,7,"III-B",183,138,46,0.717647059,0.541176471,0.180392157,476,0
"137",1123,47,10611,24,"10611_16_23_24","Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland-Low Elevation","Hardwood-Conifer",43,13,NA,10,24,76,NA,"I-B",230,230,0,0.901960784,0.901960784,0,10,0
"138",1124,497,10640,24,"10640_15_16_17_23_24_27_28","Colorado Plateau Mixed Low Sagebrush Shrubland","Shrubland",239,119,NA,79,33,67,NA,"III-A",158,170,215,0.619607843,0.666666667,0.843137255,111,0
"139",1128,208,10810,24,"10810_15_16_23_24_28","Inter-Mountain Basins Mixed Salt Desert Scrub","Shrubland",616,NA,NA,616,100,NA,NA,"V-B",245,202,122,0.960784314,0.792156863,0.478431373,46,0
"140",1129,3,10930,24,"10930_13_15_16_23_24_28","Southern Colorado Plateau Sand Shrubland","Shrubland",220,NA,NA,220,100,NA,NA,"V-A",134,219,24,0.525490196,0.858823529,0.094117647,1,0
"141",1130,1,11020,24,"11020_13_15_16_23_24","Colorado Plateau Pinyon-Juniper Shrubland","Conifer",333,222,127,65,20,29,51,"III-A",255,0,0,1,0,0,0,0
"142",1131,2,11040,24,"11040_23_24","Mogollon Chaparral","Shrubland",47,370,NA,42,89,11,NA,"IV-A",173,250,211,0.678431373,0.980392157,0.82745098,0,0
"143",1132,14,11070,24,"11070_23_24","Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Shrubland",51,150,NA,38,74,26,NA,"III-A",115,255,223,0.450980392,1,0.874509804,3,0
"144",1135,6529,11170,24,"11170_16_23_24","Southern Rocky Mountain Ponderosa Pine Savanna","Conifer",158,80,9,8,5,10,85,"I-B",255,85,0,1,0.333333333,0,1452,0
"145",1136,5,11190,24,"11190_24_25","Southern Rocky Mountain Juniper Woodland and Savanna","Conifer",503,217,32,26,5,12,83,"I-C",135,86,20,0.529411765,0.337254902,0.078431373,1,0
"146",1137,27,11210,24,"11210_24","Apacherian-Chihuahuan Semi-Desert Grassland and Steppe","Grassland",10,NA,42,8,81,NA,19,"II-B",255,221,216,1,0.866666667,0.847058824,6,0
"147",1139,445,11270,24,"11270_16_23_24_25","Inter-Mountain Basins Semi-Desert Shrub-Steppe","Shrubland",105,NA,NA,105,100,NA,NA,"IV-B",194,158,215,0.760784314,0.619607843,0.843137255,99,0
"148",1140,1746,11350,24,"11350_16_23_24","Inter-Mountain Basins Semi-Desert Grassland","Grassland",25,NA,NA,25,100,NA,NA,"II-C",185,174,211,0.725490196,0.682352941,0.82745098,388,0
"149",1142,154,11530,24,"11530_16_23_24_25_27","Inter-Mountain Basins Greasewood Flat","Shrubland",208,NA,NA,208,100,NA,NA,"V-A",225,225,225,0.882352941,0.882352941,0.882352941,34,0
"150",1143,1612,11590,24,"11590_16_23_24_26","Rocky Mountain Montane Riparian Systems","Riparian",270,NA,79,61,23,NA,77,"III-A",123,124,93,0.482352941,0.48627451,0.364705882,359,0
"151",1148,35069,10490,28,"10490_19_20_21_23_28_29","Rocky Mountain Foothill Limber Pine-Juniper Woodland","Conifer",385,NA,NA,385,100,NA,NA,"V-A",102,205,171,0.4,0.803921569,0.670588235,7799,0
"152",1158,754,10620,28,"10620_22_28","Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland","Shrubland",229,78,NA,58,25,75,NA,"III-A",191,19,230,0.749019608,0.074509804,0.901960784,168,0
"153",1159,4470,10640,28,"10640_15_16_17_23_24_27_28","Colorado Plateau Mixed Low Sagebrush Shrubland","Shrubland",239,119,NA,79,33,67,NA,"III-A",158,170,215,0.619607843,0.666666667,0.843137255,994,0
"154",1160,46250,10700,28,"10700_10_19_28","Rocky Mountain Alpine Dwarf-Shrubland","Shrubland",228,NA,NA,228,100,NA,NA,"V-A",19,118,92,0.074509804,0.462745098,0.360784314,10286,0
"155",1164,2062,11020,28,"11020_28","Colorado Plateau Pinyon-Juniper Shrubland","Conifer",431,192,2125,125,29,65,6,"III-B",255,0,0,1,0,0,459,0
"156",1166,41403,11150,28,"11150_28","Inter-Mountain Basins Juniper Savanna","Conifer",337,434,276,112,33,26,41,"III-B",137,112,68,0.537254902,0.439215686,0.266666667,9208,0
"157",1168,39638,11190,28,"11190_28","Southern Rocky Mountain Juniper Woodland and Savanna","Conifer",501,212,32,26,6,12,82,"I-C",135,86,20,0.529411765,0.337254902,0.078431373,8815,0
"158",1169,45,11250,28,"11250_6_12_13_15_16_17_18_23_24_25_28","Inter-Mountain Basins Big Sagebrush Steppe","Shrubland",117,NA,NA,117,100,NA,NA,"IV-B",255,115,223,1,0.450980392,0.874509804,10,0
"159",1247,152,10060,29,"10060","Rocky Mountain Alpine/Montane Sparsely Vegetated Systems","Sparse",NA,NA,NA,NA,NA,NA,NA,NA,78,78,78,0.305882353,0.305882353,0.305882353,34,0
"160",1248,15843,10070,29,"10070","Western Great Plains Sparsely Vegetated Systems","Sparse",NA,NA,NA,NA,NA,NA,NA,NA,255,235,190,1,0.921568627,0.745098039,3523,0
"161",1249,63923,10110,29,"10110_20_29","Rocky Mountain Aspen Forest and Woodland","Hardwood",121,588,NA,100,83,17,NA,"IV-A",255,255,115,1,1,0.450980392,14216,0
"162",1250,1404,10480,29,"10480_29","Northwestern Great Plains Highland White Spruce Woodland","Conifer",270,119,45,29,11,24,65,"I-C",0,115,76,0,0.450980392,0.298039216,312,0
"163",1256,35,10570,29,"10570_29","Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland","Conifer",499,NA,999,333,67,NA,33,"V-A",227,223,162,0.890196078,0.874509804,0.635294118,8,0
"164",1258,29552,10620,29,"10620_10_19_21_29_31","Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland","Shrubland",286,151,232,69,24,46,30,"III-A",191,19,230,0.749019608,0.074509804,0.901960784,6572,0
"165",1259,10010,10660,29,"10660_29","Inter-Mountain Basins Mat Saltbush Shrubland","Shrubland",440,NA,NA,440,100,NA,NA,"V-A",11,190,127,0.043137255,0.745098039,0.498039216,2226,0
"166",1260,23537,10720,29,"10720_22_29","Wyoming Basins Dwarf Sagebrush Shrubland and Steppe","Shrubland",331,NA,NA,331,100,NA,NA,"V-A",132,140,200,0.517647059,0.549019608,0.784313725,5235,0
"167",1261,35407,10850,29,"10850_29_30","Northwestern Great Plains Shrubland","Shrubland",15,NA,NA,15,100,NA,NA,"II-B",168,0,132,0.658823529,0,0.517647059,7874,0
"168",1267,37376,11390,29,"11390_29","Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland","Grassland",35,NA,NA,35,100,NA,NA,"II-C",171,205,102,0.670588235,0.803921569,0.4,8312,0
"169",1268,23015,11400,29,"11400_29","Northern Rocky Mountain Subalpine-Upper Montane Grassland","Grassland",79,NA,NA,79,100,NA,NA,"IV-A",167,205,195,0.654901961,0.803921569,0.764705882,5118,0
"170",1272,613,11490,29,"11490_29","Western Great Plains Shortgrass Prairie","Grassland",21,NA,NA,21,100,NA,NA,"II-C",205,205,102,0.803921569,0.803921569,0.4,136,0
"171",1273,415,11530,29,"11530_20_22_29_30","Inter-Mountain Basins Greasewood Flat","Shrubland",207,NA,NA,207,100,NA,NA,"V-A",225,225,225,0.882352941,0.882352941,0.882352941,92,0
"172",1276,61951,11620,29,"11620_29_30","Western Great Plains Floodplain Systems","Riparian",111,148,259,51,46,34,20,"III-A",102,153,205,0.4,0.6,0.803921569,13778,0
"173",1278,1592,11791,29,"11791_29_30","Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna-Low Elevation Woodland","Conifer",307,263,20,18,6,7,87,"I-C",189,106,64,0.741176471,0.415686275,0.250980392,354,0
"174",1279,71131,11792,29,"11792_29_30","Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna-Savanna","Conifer",387,NA,15,15,4,NA,96,"I-B",255,175,135,1,0.68627451,0.529411765,15819,0
"175",1280,941,13850,29,"13850_29_30","Western Great Plains Wooded Draw and Ravine","Shrubland",72,38,80,19,26,50,24,"I-C",168,168,0,0.658823529,0.658823529,0,209,0
"176",1338,266,10040,25,"10040","North American Warm Desert Sparsely Vegetated Systems","Sparse",NA,NA,NA,NA,NA,NA,NA,NA,255,242,189,1,0.949019608,0.741176471,59,0
"177",1341,146,10240,25,"10240_25_27","Madrean Lower Montane Pine-Oak Forest and Woodland","Conifer",60,30,11,7,12,23,65,"I-B",167,189,30,0.654901961,0.741176471,0.117647059,32,0
"178",1342,13,10250,25,"10250_14_15_24_25_26","Madrean Pinyon-Juniper Woodland","Conifer",136,209,104,46,34,22,44,"III-A",160,106,31,0.62745098,0.415686275,0.121568627,3,0
"179",1343,11852,10510,25,"10510_15_16_17_22_23_24_25","Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland","Conifer",90,77,14,11,12,14,74,"I-B",190,210,255,0.745098039,0.823529412,1,2636,0
"180",1344,33,10520,25,"10520_25","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Conifer",182,90,73,33,18,37,45,"I-C",115,149,230,0.450980392,0.584313725,0.901960784,7,0
"181",1347,119,10610,25,"10610_15_25","Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland","Hardwood-Conifer",43,20,110,12,28,61,11,"I-B",230,230,0,0.901960784,0.901960784,0,26,0
"182",1348,2234,10740,25,"10740_25_26","Chihuahuan Creosotebush Desert Scrub","Shrubland",NA,NA,NA,NA,NA,NA,NA,NA,223,115,255,0.874509804,0.450980392,1,497,0
"183",1349,2021,10750,25,"10750_25","Chihuahuan Mixed Salt Desert Scrub","Shrubland",706,805,NA,376,53,47,NA,"V-A",244,191,0,0.956862745,0.749019608,0,449,0
"184",1350,5438,10770,25,"10770_25_26","Chihuahuan Succulent Desert Scrub","Shrubland",160,NA,NA,160,100,NA,NA,"IV-B",232,127,105,0.909803922,0.498039216,0.411764706,1209,0
"185",1356,5072,11002,25,"11002_25","Chihuahuan Mixed Desert and Thorn Scrub-Shrubland","Shrubland",841,NA,NA,841,100,NA,NA,"V-B",245,162,122,0.960784314,0.635294118,0.478431373,1128,0
"186",1357,22839,11003,25,"11003_25","Chihuahuan Mixed Desert and Thorn Scrub-Steppe","Shrubland",NA,NA,NA,NA,NA,NA,NA,NA,205,137,102,0.803921569,0.537254902,0.4,5079,0
"187",1359,31758,11040,25,"11040_13_14_25","Mogollon Chaparral","Shrubland",77,NA,NA,77,100,NA,NA,"IV-A",173,250,211,0.678431373,0.980392157,0.82745098,7063,0
"188",1360,289,11070,25,"11070_25_28","Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Shrubland",50,171,NA,39,77,23,NA,"III-A",115,255,223,0.450980392,1,0.874509804,64,0
"189",1361,18,11080,25,"11080_4_5_13_14_15_24_25","Sonora-Mojave Semi-Desert Chaparral","Shrubland",81,NA,NA,81,100,NA,NA,"IV-A",255,197,173,1,0.77254902,0.678431373,4,0
"190",1363,34,11160,25,"11160_15_25","Madrean Juniper Savanna","Conifer",136,208,106,46,34,22,44,"III-A",207,157,143,0.811764706,0.615686275,0.560784314,8,0
"191",1365,31777,11210,25,"11210_25","Apacherian-Chihuahuan Semi-Desert Grassland and Steppe","Grassland",NA,82,NA,82,NA,100,NA,"III-A",255,221,216,1,0.866666667,0.847058824,7067,0
"192",1366,440,11220,25,"11220_25","Chihuahuan Gypsophilous Grassland and Steppe","Grassland",65,NA,NA,65,100,NA,NA,"IV-A",145,230,0,0.568627451,0.901960784,0,98,0
"193",1368,25454,11330,25,"11330_25","Chihuahuan Sandy Plains Semi-Desert Grassland","Grassland",896,NA,NA,896,100,NA,NA,"V-B",229,221,133,0.898039216,0.866666667,0.521568627,5661,0
"194",1369,3720,11350,25,"11350_25","Inter-Mountain Basins Semi-Desert Grassland","Grassland",26,1011,NA,25,98,2,NA,"II-C",185,174,211,0.725490196,0.682352941,0.82745098,827,0
"195",1370,6014,11460,25,"11460_15_16_23_24_25_28","Southern Rocky Mountain Montane-Subalpine Grassland","Grassland",20,NA,21,10,52,NA,48,"I-B",167,205,178,0.654901961,0.803921569,0.698039216,1337,0
"196",1371,42,11490,25,"11490_25","Western Great Plains Shortgrass Prairie","Grassland",19,NA,NA,19,100,NA,NA,"II-C",205,205,102,0.803921569,0.803921569,0.4,9,0
"197",1372,13493,11530,25,"11530_16_23_24_25_27","Inter-Mountain Basins Greasewood Flat","Shrubland",208,NA,NA,208,100,NA,NA,"V-A",225,225,225,0.882352941,0.882352941,0.882352941,3001,0
"198",1373,8420,11550,25,"11550_25","North American Warm Desert Riparian Systems","Riparian",225,NA,NA,225,100,NA,NA,"V-A",123,160,117,0.482352941,0.62745098,0.458823529,1873,0
"199",1375,280,15030,25,"15030_25_27","Chihuahuan Loamy Plains Desert Grassland","Grassland",15,NA,NA,15,100,NA,NA,"II-B",199,215,158,0.780392157,0.843137255,0.619607843,62,0
"200",1376,604,15040,25,"15040_25_27","Chihuahuan-Sonoran Desert Bottomland and Swale Grassland","Grassland",10,NA,NA,10,100,NA,NA,"II-B",166,179,130,0.650980392,0.701960784,0.509803922,134,0
"201",1405,59168,10540,33,"10540_33","Southern Rocky Mountain Ponderosa Pine Woodland","Conifer",511,159,30,24,5,15,80,"I-C",168,56,0,0.658823529,0.219607843,0,13159,0
"202",1406,231,10590,33,"10590_27_33","Southern Rocky Mountain Pinyon-Juniper Woodland","Conifer",327,406,566,137,42,34,24,"III-B",183,138,46,0.717647059,0.541176471,0.180392157,51,0
"203",1407,1353,11250,33,"11250_20_29_30_31_33","Inter-Mountain Basins Big Sagebrush Steppe","Shrubland",92,NA,NA,92,100,NA,NA,"IV-A",255,190,232,1,0.745098039,0.909803922,301,0
"204",1408,371,10810,33,"10810_27_33","Inter-Mountain Basins Mixed Salt Desert Scrub","Shrubland",237,NA,NA,237,100,NA,NA,"V-A",245,202,122,0.960784314,0.792156863,0.478431373,83,0
"205",1410,355,10940,33,"10940_27_33","Western Great Plains Sandhill Steppe","Shrubland",23,NA,NA,23,100,NA,NA,"II-C",169,0,230,0.662745098,0,0.901960784,79,0
"206",1411,43029,11070,33,"11070_27_33","Rocky Mountain Gambel Oak-Mixed Montane Shrubland","Shrubland",50,NA,NA,50,100,NA,NA,"IV-A",115,255,223,0.450980392,1,0.874509804,9569,0
"207",1413,3125,11170,33,"11170_33","Southern Rocky Mountain Ponderosa Pine Savanna","Conifer",461,NA,20,19,4,NA,96,"I-C",255,85,0,1,0.333333333,0,695,0
"208",1415,355,11320,33,"11320_33","Central Mixedgrass Prairie","Grassland",15,NA,NA,15,100,NA,NA,"II-B",112,168,112,0.439215686,0.658823529,0.439215686,79,0
"209",1417,63010,11490,33,"11490_31_33","Western Great Plains Shortgrass Prairie","Grassland",21,NA,NA,21,100,NA,NA,"II-C",205,205,102,0.803921569,0.803921569,0.4,14013,0
"210",1418,6646,11590,33,"11590_27_33","Rocky Mountain Montane Riparian Systems","Riparian",273,NA,80,62,23,NA,77,"III-A",123,124,93,0.482352941,0.48627451,0.364705882,1478,0
"211",1419,13762,11620,33,"11620_27_33","Western Great Plains Floodplain Systems","Riparian",NA,27,NA,27,NA,100,NA,"I-C",102,153,205,0.4,0.6,0.803921569,3061,0
"212",1421,28,14950,33,"14950_27_33","Western Great Plains Depressional Wetland Systems","Riparian",15,NA,NA,15,100,NA,NA,"II-B",104,0,156,0.407843137,0,0.611764706,6,0
"213",1471,89,10070,27,"10070","Western Great Plains Sparsely Vegetated Systems","Sparse",NA,NA,NA,NA,NA,NA,NA,NA,255,235,190,1,0.921568627,0.745098039,20,0
"214",1472,2730,10110,27,"10110_27","Rocky Mountain Aspen Forest and Woodland","Hardwood",146,1719,839,116,79,7,14,"IV-B",255,255,115,1,1,0.450980392,607,0
"215",1473,55,10120,27,"10120_16_27","Rocky Mountain Bigtooth Maple Ravine Woodland","Hardwood",136,82,NA,51,38,62,NA,"III-A",255,211,127,1,0.82745098,0.498039216,12,0
"216",1475,40803,10510,27,"10510_27","Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland","Conifer",279,57,33,19,7,34,59,"I-C",190,210,255,0.745098039,0.823529412,1,9074,0
"217",1476,2997,10520,27,"10520_27","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","Conifer",253,98,77,37,15,37,48,"III-A",115,149,230,0.450980392,0.584313725,0.901960784,667,0
"218",1479,82,10550,27,"10550_27","Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland","Conifer",201,443,NA,139,69,31,NA,"IV-B",211,255,190,0.82745098,1,0.745098039,18,0
"219",1481,3723,10610,27,"10610_22_27_28","Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland","Hardwood-Conifer",78,73,126,29,37,40,23,"I-C",230,230,0,0.901960784,0.901960784,0,828,0
"220",1482,117,10640,27,"10640_15_16_17_23_24_27_28","Colorado Plateau Mixed Low Sagebrush Shrubland","Shrubland",239,119,NA,79,33,67,NA,"III-A",158,170,215,0.619607843,0.666666667,0.843137255,26,0
"221",1485,36855,10860,27,"10860_27_31_33","Rocky Mountain Lower Montane-Foothill Shrubland","Shrubland",46,NA,NA,46,100,NA,NA,"IV-A",137,68,101,0.537254902,0.266666667,0.396078431,8196,0
"222",1486,12398,10940,27,"10940_27_33","Western Great Plains Sandhill Steppe","Shrubland",23,NA,NA,23,100,NA,NA,"II-C",169,0,230,0.662745098,0,0.901960784,2757,0
"223",1490,256,11171,27,"11171_27","Southern Rocky Mountain Ponderosa Pine Savanna-South","Conifer",521,NA,12,12,2,NA,98,"I-B",255,85,0,1,0.333333333,0,57,0
"224",1491,7134,11172,27,"11172_27","Southern Rocky Mountain Ponderosa Pine Savanna-North","Conifer",460,NA,20,19,4,NA,96,"I-C",237,125,33,0.929411765,0.490196078,0.129411765,1587,0
"225",1493,1,11210,27,"11210_27","Apacherian-Chihuahuan Semi-Desert Grassland and Steppe","Grassland",13,NA,NA,13,100,NA,NA,"II-B",255,221,216,1,0.866666667,0.847058824,0,0
"226",1495,4203,11460,27,"11460_27","Southern Rocky Mountain Montane-Subalpine Grassland","Grassland",23,NA,NA,23,100,NA,NA,"II-C",167,205,178,0.654901961,0.803921569,0.698039216,935,0
"227",1498,21763,11530,27,"11530_16_23_24_25_27","Inter-Mountain Basins Greasewood Flat","Shrubland",208,NA,NA,208,100,NA,NA,"V-A",225,225,225,0.882352941,0.882352941,0.882352941,4840,0
"228",1500,27138,11620,27,"11620_27_33","Western Great Plains Floodplain Systems","Riparian",NA,27,NA,27,NA,100,NA,"I-C",102,153,205,0.4,0.6,0.803921569,6035,0
"229",2712,2311,10803,23,"10803_6_12_15_16_17_18_23_24_25","Inter-Mountain Basins Big Sagebrush Shrubland-Semi-Desert","Shrubland",151,NA,NA,151,100,NA,NA,"IV-B",255,190,232,1,0.745098039,0.909803922,514,0
"230",2715,7710,10804,24,"10804_6_12_15_16_17_18_23_24_25","Inter-Mountain Basins Big Sagebrush Shrubland-Upland","Shrubland",120,NA,NA,120,100,NA,NA,"IV-B",255,190,232,1,0.745098039,0.909803922,1715,0
"231",2716,22,10803,25,"10803_6_12_15_16_17_18_23_24_25","Inter-Mountain Basins Big Sagebrush Shrubland-Semi-Desert","Shrubland",151,NA,NA,151,100,NA,NA,"IV-B",255,190,232,1,0.745098039,0.909803922,5,0
"232",2718,39847,10810,27,"10810_27_33","Inter-Mountain Basins Mixed Salt Desert Scrub","Shrubland",237,NA,NA,237,100,NA,NA,"V-A",245,202,122,0.960784314,0.792156863,0.478431373,8862,0
